 NP
  0.000000000000000E+000  !scissors operator
5.6091
     3.3231136     0.0000000     0.0000000
     0.0000000     4.3489554     0.0000000
     0.0000000     0.0000000    10.5137048
 written on 19Apr2023 at 22:44:49 
          32
          81
    4    2    2    2    2    2    2    2    4    2    1    1    1    1    1
    1    1    2    2    1    1    1    1    1    1    1    2    2    1    1
    1    1    1    1    1    2    2    1    1    1    1    1    1    1    2
    2    1    1    1    1    1    1    1    2    2    1    1    1    1    1
    1    1    2    2    1    1    1    1    1    1    1    2    4    2    2
    2    2    2    2    2    4
   -3   -1    0   14   15   -0.008990   -0.000574
   -3   -1    0   15   15   -0.006313    0.000887
   -3   -1    0   16   15   -0.005281   -0.001077
   -3   -1    0   17   15   -0.003839   -0.000125
   -3   -1    0   18   15    0.005096    0.000636
   -3   -1    0   19   15    0.001830   -0.001932
   -3   -1    0   20   15   -0.003847    0.000697
   -3   -1    0   21   15   -0.006573   -0.000069
   -3   -1    0   22   15   -0.006322   -0.001364
   -3   -1    0   23   15   -0.004526    0.000540
   -3   -1    0   24   15    0.005282   -0.004964
   -3   -1    0   25   15   -0.000367    0.001835
   -3   -1    0   26   15    0.005705    0.003597
   -3   -1    0   27   15    0.003071   -0.000201
   -3   -1    0   28   15    0.002399   -0.001814
   -3   -1    0   29   15   -0.007235    0.000726
   -3   -1    0   30   15   -0.001736   -0.002132
   -3   -1    0   31   15   -0.007348   -0.001750
   -3   -1    0   32   15    0.001250    0.001979
   -3   -1    0    1   16   -0.002375    0.001926
   -3   -1    0    2   16    0.004000   -0.002499
   -3   -1    0    3   16    0.000101    0.002226
   -3   -1    0    4   16    0.005660   -0.001213
   -3   -1    0    5   16   -0.002222   -0.001736
   -3   -1    0    6   16    0.000907   -0.000219
   -3   -1    0    7   16   -0.000248    0.000014
   -3   -1    0    8   16    0.003711    0.003592
   -3   -1    0    9   16   -0.000588    0.004944
   -3   -1    0   10   16    0.000476    0.000043
   -3   -1    0   11   16    0.005256   -0.002485
   -3   -1    0   12   16    0.007781    0.000075
   -3   -1    0   13   16   -0.000409   -0.001519
   -3   -1    0   14   16   -0.003205    0.002108
   -3   -1    0   15   16   -0.002916   -0.003238
   -3   -1    0   16   16    0.000557    0.000683
   -3   -1    0   17   16   -0.003812   -0.000835
   -3   -1    0   18   16    0.001339   -0.000991
   -3   -1    0   19   16   -0.001476   -0.002287
   -3   -1    0   20   16    0.000255    0.000002
   -3   -1    0   21   16    0.001804    0.001451
   -3   -1    0   22   16    0.000188   -0.004212
   -3   -1    0   23   16   -0.005353   -0.003256
   -3   -1    0   24   16    0.000461   -0.002163
   -3   -1    0   25   16   -0.007073   -0.002205
   -3   -1    0   26   16   -0.000530    0.004166
   -3   -1    0   27   16    0.002484    0.001108
   -3   -1    0   28   16   -0.005751   -0.000766
   -3   -1    0   29   16   -0.001930    0.002903
   -3   -1    0   30   16   -0.000995   -0.003816
   -3   -1    0   31   16   -0.001605    0.002017
   -3   -1    0   32   16    0.003405   -0.001128
   -3   -1    0    1   17   -0.007355    0.002045
   -3   -1    0    2   17    0.002678    0.000473
   -3   -1    0    3   17   -0.001838    0.002809
   -3   -1    0    4   17   -0.001559   -0.000372
   -3   -1    0    5   17    0.013820    0.000308
   -3   -1    0    6   17    0.003739   -0.000626
   -3   -1    0    7   17   -0.001030   -0.002576
   -3   -1    0    8   17   -0.005395    0.001299
   -3   -1    0    9   17   -0.000584   -0.001219
   -3   -1    0   10   17    0.006543    0.008754
   -3   -1    0   11   17    0.006665   -0.000077
   -3   -1    0   12   17   -0.001708    0.001340
   -3   -1    0   13   17    0.005849   -0.002287
   -3   -1    0   14   17   -0.002637    0.002400
   -3   -1    0   15   17    0.004424   -0.000136
   -3   -1    0   16   17    0.000104   -0.002607
   -3   -1    0   17   17   -0.006375   -0.000904
   -3   -1    0   18   17    0.006141    0.002886
   -3   -1    0   19   17   -0.005066   -0.004634
   -3   -1    0   20   17   -0.002803    0.003272
   -3   -1    0   21   17   -0.003659    0.000024
   -3   -1    0   22   17   -0.003305    0.002764
   -3   -1    0   23   17   -0.001898    0.005182
   -3   -1    0   24   17    0.000858    0.003046
   -3   -1    0   25   17    0.003211    0.003475
   -3   -1    0   26   17    0.001740   -0.003165
   -3   -1    0   27   17   -0.002943   -0.000960
   -3   -1    0   28   17    0.002236   -0.001167
   -3   -1    0   29   17    0.010867    0.007251
   -3   -1    0   30   17   -0.008526   -0.005524
   -3   -1    0   31   17    0.002326   -0.000164
   -3   -1    0   32   17   -0.010630    0.003746
   -3   -1    0    1   18    0.001793   -0.003401
   -3   -1    0    2   18    0.001485    0.004433
   -3   -1    0    3   18    0.002860    0.000253
   -3   -1    0    4   18    0.001076   -0.001578
   -3   -1    0    5   18   -0.003786   -0.000892
   -3   -1    0    6   18    0.001851    0.001024
   -3   -1    0    7   18    0.003952    0.000012
   -3   -1    0    8   18   -0.000512   -0.000177
   -3   -1    0    9   18    0.004183   -0.002041
   -3   -1    0   10   18   -0.006142   -0.002908
   -3   -1    0   11   18   -0.006253    0.001272
   -3   -1    0   12   18    0.000233    0.004196
   -3   -1    0   13   18    0.001525    0.002802
   -3   -1    0   14   18   -0.001117   -0.000006
   -3   -1    0   15   18    0.002732    0.002297
   -3   -1    0   16   18    0.000318    0.002013
   -3   -1    0   17   18    0.008995   -0.000329
   -3   -1    0   18   18   -0.004324   -0.000966
   -3   -1    0   19   18    0.006650    0.000300
   -3   -1    0   20   18    0.003211    0.002092
   -3   -1    0   21   18    0.003387    0.002888
   -3   -1    0   22   18   -0.000033   -0.000040
   -3   -1    0   23   18   -0.003754    0.000563
   -3   -1    0   24   18    0.002900   -0.000619
   -3   -1    0   25   18   -0.002489    0.001589
   -3   -1    0   26   18   -0.000919    0.000886
   -3   -1    0   27   18    0.002464   -0.002143
   -3   -1    0   28   18    0.000936    0.002838
   -3   -1    0   29   18   -0.002027   -0.003013
   -3   -1    0   30   18    0.003558   -0.001752
   -3   -1    0   31   18    0.008191   -0.005480
   -3   -1    0   32   18    0.008264    0.002890
   -3   -1    0    1   19   -0.007129   -0.001302
   -3   -1    0    2   19    0.001221    0.001564
   -3   -1    0    3   19   -0.005164    0.000515
   -3   -1    0    4   19   -0.001759   -0.002020
   -3   -1    0    5   19    0.001049   -0.002295
   -3   -1    0    6   19    0.003941    0.000511
   -3   -1    0    7   19    0.005608   -0.000052
   -3   -1    0    8   19   -0.004401    0.000753
   -3   -1    0    9   19    0.005960   -0.001245
   -3   -1    0   10   19   -0.004882    0.001088
   -3   -1    0   11   19   -0.004544   -0.000511
   -3   -1    0   12   19   -0.005263    0.003284
   -3   -1    0   13   19    0.003053    0.000098
   -3   -1    0   14   19   -0.001581    0.002763
   -3   -1    0   15   19    0.005946    0.002260
   -3   -1    0   16   19    0.000877    0.001570
   -3   -1    0   17   19    0.005633   -0.000740
   -3   -1    0   18   19   -0.001451    0.000844
   -3   -1    0   19   19    0.004935   -0.000976
   -3   -1    0   20   19   -0.000426    0.001471
   -3   -1    0   21   19    0.002017    0.005263
   -3   -1    0   22   19   -0.003745   -0.000665
   -3   -1    0   23   19   -0.008532   -0.000012
   -3   -1    0   24   19    0.002048    0.001145
   -3   -1    0   25   19   -0.001314    0.001826
   -3   -1    0   26   19   -0.000873   -0.000288
   -3   -1    0   27   19   -0.000051   -0.001147
   -3   -1    0   28   19   -0.000327    0.001582
   -3   -1    0   29   19   -0.001300    0.000123
   -3   -1    0   30   19    0.002099   -0.004052
   -3   -1    0   31   19    0.010900   -0.007474
   -3   -1    0   32   19    0.004477    0.002795
   -3   -1    0    1   20    0.001272   -0.003555
   -3   -1    0    2   20    0.000488    0.003208
   -3   -1    0    3   20    0.001951   -0.003437
   -3   -1    0    4   20    0.003305    0.002297
   -3   -1    0    5   20    0.005381    0.000780
   -3   -1    0    6   20   -0.000575    0.002315
   -3   -1    0    7   20   -0.004396   -0.000143
   -3   -1    0    8   20    0.002698    0.000585
   -3   -1    0    9   20   -0.008014   -0.003273
   -3   -1    0   10   20    0.007701    0.005500
   -3   -1    0   11   20    0.005334    0.004804
   -3   -1    0   12   20    0.000357    0.002361
   -3   -1    0   13   20    0.000907   -0.001471
   -3   -1    0   14   20   -0.000308    0.002019
   -3   -1    0   15   20    0.000196    0.002705
   -3   -1    0   16   20    0.002221    0.000013
   -3   -1    0   17   20   -0.005309    0.000932
   -3   -1    0   18   20    0.005716    0.002226
   -3   -1    0   19   20   -0.004334    0.001965
   -3   -1    0   20   20    0.000570   -0.000667
   -3   -1    0   21   20   -0.000819    0.003213
   -3   -1    0   22   20    0.002907    0.000922
   -3   -1    0   23   20    0.002035   -0.001200
   -3   -1    0   24   20    0.004553    0.000183
   -3   -1    0   25   20   -0.000193   -0.000367
   -3   -1    0   26   20    0.001779   -0.007679
   -3   -1    0   27   20    0.001074   -0.003579
   -3   -1    0   28   20    0.003815   -0.003043
   -3   -1    0   29   20    0.004554   -0.001443
   -3   -1    0   30   20   -0.008157   -0.001264
   -3   -1    0   31   20   -0.010794   -0.002668
   -3   -1    0   32   20   -0.002273    0.001626
   -3   -1    0    1   21   -0.005137    0.000136
   -3   -1    0    2   21   -0.001403   -0.001988
   -3   -1    0    3   21   -0.005312   -0.000190
   -3   -1    0    4   21   -0.004449   -0.000147
   -3   -1    0    5   21    0.002507    0.000499
   -3   -1    0    6   21   -0.001997    0.001911
   -3   -1    0    7   21   -0.006288    0.001053
   -3   -1    0    8   21    0.002872    0.000780
   -3   -1    0    9   21    0.001876   -0.001925
   -3   -1    0   10   21    0.005136    0.000542
   -3   -1    0   11   21    0.003809   -0.000101
   -3   -1    0   12   21    0.003796   -0.000826
   -3   -1    0   13   21   -0.001258    0.000741
   -3   -1    0   14   21   -0.000720   -0.000831
   -3   -1    0   15   21   -0.001468   -0.000239
   -3   -1    0   16   21    0.001232    0.000935
   -3   -1    0   17   21   -0.005291   -0.000004
   -3   -1    0   18   21    0.000427    0.001497
   -3   -1    0   19   21   -0.002476    0.000562
   -3   -1    0   20   21   -0.003736    0.000382
   -3   -1    0   21   21   -0.006352    0.000862
   -3   -1    0   22   21   -0.009044   -0.000279
   -3   -1    0   23   21   -0.005607   -0.000647
   -3   -1    0   24   21    0.005312    0.000906
   -3   -1    0   25   21   -0.006388    0.000066
   -3   -1    0   26   21    0.004873    0.000946
   -3   -1    0   27   21    0.008926   -0.000072
   -3   -1    0   28   21    0.001474    0.001452
   -3   -1    0   29   21   -0.002138   -0.001383
   -3   -1    0   30   21    0.000905   -0.000867
   -3   -1    0   31   21   -0.004868   -0.000938
   -3   -1    0   32   21   -0.003160    0.001997
   -3   -1    0    1   22    0.001427   -0.002608
   -3   -1    0    2   22   -0.000381    0.000818
   -3   -1    0    3   22    0.001030    0.000045
   -3   -1    0    4   22   -0.001550   -0.001887
   -3   -1    0    5   22    0.000680   -0.002189
   -3   -1    0    6   22   -0.000784    0.001972
   -3   -1    0    7   22   -0.000953    0.002045
   -3   -1    0    8   22    0.001763    0.003345
   -3   -1    0    9   22   -0.003888   -0.000422
   -3   -1    0   10   22    0.000267    0.000014
   -3   -1    0   11   22    0.005138   -0.000620
   -3   -1    0   12   22    0.001176    0.001135
   -3   -1    0   13   22   -0.000619    0.001578
   -3   -1    0   14   22   -0.002514   -0.000183
   -3   -1    0   15   22   -0.003699    0.002487
   -3   -1    0   16   22   -0.000838    0.000763
   -3   -1    0   17   22   -0.000434    0.001422
   -3   -1    0   18   22    0.002577    0.000128
   -3   -1    0   19   22    0.000973    0.000742
   -3   -1    0   20   22   -0.001318    0.001088
   -3   -1    0   21   22   -0.006138    0.003014
   -3   -1    0   22   22   -0.004428    0.001283
   -3   -1    0   23   22   -0.001490   -0.000801
   -3   -1    0   24   22    0.005574   -0.001827
   -3   -1    0   25   22   -0.003204    0.000229
   -3   -1    0   26   22    0.004978   -0.000772
   -3   -1    0   27   22    0.004846   -0.001674
   -3   -1    0   28   22    0.001914   -0.000869
   -3   -1    0   29   22   -0.002462   -0.001867
   -3   -1    0   30   22    0.000773   -0.000197
   -3   -1    0   31   22   -0.000411    0.000523
   -3   -1    0   32   22    0.001175    0.004164
   -3   -1    0    1   23    0.005346   -0.000625
   -3   -1    0    2   23    0.000985    0.000422
   -3   -1    0    3   23    0.002763   -0.000123
   -3   -1    0    4   23    0.004947    0.000952
   -3   -1    0    5   23    0.001399    0.001764
   -3   -1    0    6   23    0.000391    0.001140
   -3   -1    0    7   23    0.002130   -0.000285
   -3   -1    0    8   23   -0.001441    0.000272
   -3   -1    0    9   23   -0.004110   -0.000126
   -3   -1    0   10   23   -0.003870    0.000255
   -3   -1    0   11   23    0.001816    0.001927
   -3   -1    0   12   23   -0.001502    0.002296
   -3   -1    0   13   23    0.000330   -0.000115
   -3   -1    0   14   23    0.000549   -0.000560
   -3   -1    0   15   23    0.000083   -0.000031
   -3   -1    0   16   23    0.001262   -0.000334
   -3   -1    0   17   23    0.002482    0.000530
   -3   -1    0   18   23    0.000965   -0.000748
   -3   -1    0   19   23    0.000341   -0.000028
   -3   -1    0   20   23    0.002117    0.000361
   -3   -1    0   21   23    0.005062   -0.004611
   -3   -1    0   22   23    0.006709   -0.000286
   -3   -1    0   23   23    0.004927    0.000927
   -3   -1    0   24   23   -0.004346   -0.001897
   -3   -1    0   25   23    0.002261    0.000264
   -3   -1    0   26   23   -0.003215   -0.000838
   -3   -1    0   27   23   -0.006400   -0.000731
   -3   -1    0   28   23   -0.001823   -0.000586
   -3   -1    0   29   23    0.002103    0.000336
   -3   -1    0   30   23   -0.000477    0.001121
   -3   -1    0   31   23    0.003475    0.001154
   -3   -1    0   32   23    0.000624   -0.000687
   -3   -1    0    1   24    0.004415   -0.001020
   -3   -1    0    2   24   -0.001623    0.002809
   -3   -1    0    3   24    0.004963   -0.000548
   -3   -1    0    4   24    0.001430   -0.000910
   -3   -1    0    5   24   -0.003280   -0.001550
   -3   -1    0    6   24    0.002284   -0.000826
   -3   -1    0    7   24    0.003173   -0.000512
   -3   -1    0    8   24    0.001342   -0.000188
   -3   -1    0    9   24    0.001419    0.002359
   -3   -1    0   10   24   -0.001178    0.001132
   -3   -1    0   11   24   -0.003806   -0.000733
   -3   -1    0   12   24    0.000171    0.000005
   -3   -1    0   13   24   -0.000325   -0.001722
   -3   -1    0   14   24   -0.001444    0.003338
   -3   -1    0   15   24   -0.000943    0.000911
   -3   -1    0   16   24   -0.003263   -0.001275
   -3   -1    0   17   24    0.003732    0.000428
   -3   -1    0   18   24   -0.001233   -0.000941
   -3   -1    0   19   24    0.002119   -0.000310
   -3   -1    0   20   24    0.003812   -0.000007
   -3   -1    0   21   24    0.002812    0.003473
   -3   -1    0   22   24    0.003171   -0.001915
   -3   -1    0   23   24   -0.000463   -0.001477
   -3   -1    0   24   24    0.000544    0.000976
   -3   -1    0   25   24    0.001884   -0.000937
   -3   -1    0   26   24   -0.001927   -0.001882
   -3   -1    0   27   24   -0.001422    0.000802
   -3   -1    0   28   24   -0.000980   -0.000947
   -3   -1    0   29   24    0.000240    0.000962
   -3   -1    0   30   24   -0.001746   -0.001343
   -3   -1    0   31   24    0.001989   -0.000652
   -3   -1    0   32   24    0.004585    0.000548
   -3   -1    0    1   25    0.002238   -0.000871
   -3   -1    0    2   25    0.003261   -0.000918
   -3   -1    0    3   25    0.000106    0.000124
   -3   -1    0    4   25    0.001810    0.000938
   -3   -1    0    5   25    0.005891    0.002635
   -3   -1    0    6   25   -0.001447    0.003433
   -3   -1    0    7   25   -0.003016    0.000099
   -3   -1    0    8   25   -0.000890   -0.000461
   -3   -1    0    9   25   -0.005217    0.000438
   -3   -1    0   10   25    0.001186    0.000801
   -3   -1    0   11   25    0.007132    0.000804
   -3   -1    0   12   25    0.001940    0.002926
   -3   -1    0   13   25    0.002004    0.000058
   -3   -1    0   14   25   -0.000765   -0.002424
   -3   -1    0   15   25    0.001214   -0.000878
   -3   -1    0   16   25   -0.000093   -0.001137
   -3   -1    0   17   25   -0.002185    0.001418
   -3   -1    0   18   25    0.002411   -0.001901
   -3   -1    0   19   25   -0.002130    0.000367
   -3   -1    0   20   25   -0.000269    0.000923
   -3   -1    0   21   25    0.010805   -0.007358
   -3   -1    0   22   25    0.002028   -0.002948
   -3   -1    0   23   25    0.001364    0.000164
   -3   -1    0   24   25   -0.004518   -0.001507
   -3   -1    0   25   25    0.004975   -0.001307
   -3   -1    0   26   25   -0.001467    0.000506
   -3   -1    0   27   25   -0.005611    0.001296
   -3   -1    0   28   25    0.000513   -0.000649
   -3   -1    0   29   25    0.001918    0.000038
   -3   -1    0   30   25   -0.001869    0.002992
   -3   -1    0   31   25   -0.000557    0.001778
   -3   -1    0   32   25   -0.003992   -0.000006
   -3   -1    0    1   26   -0.001502    0.002022
   -3   -1    0    2   26    0.000775    0.000163
   -3   -1    0    3   26   -0.002526    0.001220
   -3   -1    0    4   26   -0.000016    0.003676
   -3   -1    0    5   26    0.002623    0.003280
   -3   -1    0    6   26   -0.000917    0.000002
   -3   -1    0    7   26   -0.001526   -0.003397
   -3   -1    0    8   26   -0.000131   -0.000154
   -3   -1    0    9   26    0.002799   -0.000296
   -3   -1    0   10   26    0.001403    0.001469
   -3   -1    0   11   26   -0.001750    0.002114
   -3   -1    0   12   26   -0.000860    0.003588
   -3   -1    0   13   26    0.000724   -0.001709
   -3   -1    0   14   26    0.003001   -0.001525
   -3   -1    0   15   26    0.003503   -0.001424
   -3   -1    0   16   26    0.000046   -0.000072
   -3   -1    0   17   26   -0.000962   -0.000806
   -3   -1    0   18   26    0.000780   -0.000066
   -3   -1    0   19   26   -0.000491   -0.001113
   -3   -1    0   20   26   -0.001693    0.001118
   -3   -1    0   21   26    0.008395   -0.005664
   -3   -1    0   22   26    0.003596    0.001639
   -3   -1    0   23   26    0.002068    0.004083
   -3   -1    0   24   26   -0.008052    0.000929
   -3   -1    0   25   26    0.006620    0.000360
   -3   -1    0   26   26   -0.004510   -0.001942
   -3   -1    0   27   26   -0.009025    0.000958
   -3   -1    0   28   26   -0.003047    0.001153
   -3   -1    0   29   26    0.001846    0.003033
   -3   -1    0   30   26   -0.001325    0.000155
   -3   -1    0   31   26   -0.002013    0.000975
   -3   -1    0   32   26   -0.005298   -0.001572
   -3   -1    0    1   27    0.000793    0.003689
   -3   -1    0    2   27   -0.002964    0.004202
   -3   -1    0    3   27    0.002167    0.003552
   -3   -1    0    4   27    0.001686    0.000856
   -3   -1    0    5   27   -0.004400   -0.000139
   -3   -1    0    6   27    0.002747   -0.003173
   -3   -1    0    7   27    0.005988   -0.002608
   -3   -1    0    8   27    0.000224   -0.003633
   -3   -1    0    9   27    0.001957   -0.002268
   -3   -1    0   10   27   -0.002684    0.000226
   -3   -1    0   11   27   -0.007362    0.001676
   -3   -1    0   12   27   -0.001607   -0.002141
   -3   -1    0   13   27   -0.001213   -0.000781
   -3   -1    0   14   27    0.003541    0.001573
   -3   -1    0   15   27    0.003863    0.000151
   -3   -1    0   16   27    0.000603   -0.002887
   -3   -1    0   17   27    0.004892   -0.000919
   -3   -1    0   18   27   -0.000365   -0.000564
   -3   -1    0   19   27    0.003537   -0.001122
   -3   -1    0   20   27    0.001994    0.000568
   -3   -1    0   21   27   -0.002322   -0.000283
   -3   -1    0   22   27    0.008259    0.005368
   -3   -1    0   23   27    0.010821    0.007480
   -3   -1    0   24   27   -0.010681    0.002536
   -3   -1    0   25   27    0.004695    0.005186
   -3   -1    0   26   27   -0.006013   -0.002732
   -3   -1    0   27   27   -0.006286   -0.000952
   -3   -1    0   28   27   -0.002877    0.002789
   -3   -1    0   29   27    0.000495    0.001709
   -3   -1    0   30   27   -0.001932   -0.000827
   -3   -1    0   31   27   -0.000250   -0.000025
   -3   -1    0   32   27    0.004519   -0.000898
   -3   -1    0    1   28    0.009020   -0.003312
   -3   -1    0    2   28    0.000627    0.003146
   -3   -1    0    3   28    0.007241   -0.002687
   -3   -1    0    4   28    0.006183   -0.000730
   -3   -1    0    5   28   -0.000102   -0.003536
   -3   -1    0    6   28    0.000143   -0.000147
   -3   -1    0    7   28    0.000890   -0.000559
   -3   -1    0    8   28    0.002193   -0.000013
   -3   -1    0    9   28   -0.002025    0.004644
   -3   -1    0   10   28   -0.000415   -0.000091
   -3   -1    0   11   28    0.001239   -0.001962
   -3   -1    0   12   28    0.003158    0.001535
   -3   -1    0   13   28    0.000110   -0.001915
   -3   -1    0   14   28    0.000096    0.003430
   -3   -1    0   15   28    0.000712    0.002547
   -3   -1    0   16   28   -0.002166   -0.001274
   -3   -1    0   17   28    0.003131    0.001978
   -3   -1    0   18   28    0.001194   -0.003780
   -3   -1    0   19   28    0.000618    0.000749
   -3   -1    0   20   28    0.004416   -0.000254
   -3   -1    0   21   28    0.010793    0.003856
   -3   -1    0   22   28    0.008124   -0.002542
   -3   -1    0   23   28    0.004434   -0.002780
   -3   -1    0   24   28   -0.002685   -0.001031
   -3   -1    0   25   28    0.004433   -0.001927
   -3   -1    0   26   28   -0.005502   -0.002600
   -3   -1    0   27   28   -0.005336    0.000343
   -3   -1    0   28   28    0.000352   -0.002861
   -3   -1    0   29   28    0.003975    0.000141
   -3   -1    0   30   28   -0.005288    0.001078
   -3   -1    0   31   28    0.004448    0.000809
   -3   -1    0   32   28    0.003908    0.000245
   -3   -1    0    1   29    0.001868    0.001971
   -3   -1    0    2   29    0.003850   -0.001000
   -3   -1    0    3   29    0.004099   -0.000131
   -3   -1    0    4   29   -0.001363    0.001375
   -3   -1    0    5   29    0.000697    0.002080
   -3   -1    0    6   29   -0.004953   -0.000486
   -3   -1    0    7   29   -0.007313    0.000413
   -3   -1    0    8   29    0.005770   -0.000459
   -3   -1    0    9   29    0.003095   -0.000266
   -3   -1    0   10   29    0.003899    0.000113
   -3   -1    0   11   29    0.000447    0.001799
   -3   -1    0   12   29    0.007097   -0.002201
   -3   -1    0   13   29    0.002107   -0.000583
   -3   -1    0   14   29   -0.000451   -0.000418
   -3   -1    0   15   29   -0.001609   -0.002025
   -3   -1    0   16   29   -0.001380   -0.000823
   -3   -1    0   17   29   -0.006400   -0.000125
   -3   -1    0   18   29    0.003264    0.000311
   -3   -1    0   19   29   -0.002258    0.000180
   -3   -1    0   20   29   -0.001863   -0.000907
   -3   -1    0   21   29    0.003220   -0.003530
   -3   -1    0   22   29    0.002509    0.001648
   -3   -1    0   23   29    0.001289    0.001785
   -3   -1    0   24   29    0.000221   -0.000330
   -3   -1    0   25   29    0.002758    0.000009
   -3   -1    0   26   29    0.001642   -0.001073
   -3   -1    0   27   29   -0.002996   -0.000351
   -3   -1    0   28   29    0.000349   -0.000367
   -3   -1    0   29   29    0.004974    0.001290
   -3   -1    0   30   29   -0.006695    0.000333
   -3   -1    0   31   29   -0.004818    0.005139
   -3   -1    0   32   29   -0.004340   -0.001933
   -3   -1    0    1   30   -0.005130    0.001099
   -3   -1    0    2   30    0.000345   -0.000010
   -3   -1    0    3   30   -0.003851   -0.000827
   -3   -1    0    4   30   -0.001268    0.001217
   -3   -1    0    5   30    0.004831   -0.002198
   -3   -1    0    6   30   -0.000643    0.000126
   -3   -1    0    7   30   -0.001153    0.000505
   -3   -1    0    8   30   -0.002278   -0.000864
   -3   -1    0    9   30   -0.003969   -0.000092
   -3   -1    0   10   30    0.005067   -0.000541
   -3   -1    0   11   30    0.005772   -0.003511
   -3   -1    0   12   30   -0.000442   -0.004197
   -3   -1    0   13   30    0.001009   -0.001718
   -3   -1    0   14   30   -0.000760   -0.000671
   -3   -1    0   15   30    0.000644   -0.002034
   -3   -1    0   16   30   -0.001881   -0.000464
   -3   -1    0   17   30   -0.004936    0.001002
   -3   -1    0   18   30    0.004994    0.000434
   -3   -1    0   19   30   -0.003266    0.000828
   -3   -1    0   20   30   -0.001829    0.001601
   -3   -1    0   21   30   -0.001881   -0.003197
   -3   -1    0   22   30   -0.000922   -0.001078
   -3   -1    0   23   30   -0.000799    0.000322
   -3   -1    0   24   30    0.001832    0.007378
   -3   -1    0   25   30   -0.001586   -0.001002
   -3   -1    0   26   30   -0.000196    0.000142
   -3   -1    0   27   30    0.002330    0.002592
   -3   -1    0   28   30    0.000163    0.002294
   -3   -1    0   29   30    0.001463    0.000499
   -3   -1    0   30   30   -0.004570    0.002186
   -3   -1    0   31   30   -0.006013    0.002760
   -3   -1    0   32   30   -0.005497    0.002192
   -3   -1    0    1   31   -0.003790   -0.000105
   -3   -1    0    2   31    0.005114    0.001185
   -3   -1    0    3   31    0.001808   -0.001973
   -3   -1    0    4   31   -0.003883    0.002086
   -3   -1    0    5   31    0.003917   -0.000638
   -3   -1    0    6   31   -0.002322   -0.000768
   -3   -1    0    7   31   -0.005961    0.000464
   -3   -1    0    8   31    0.003186    0.000193
   -3   -1    0    9   31   -0.000413    0.001242
   -3   -1    0   10   31    0.005715    0.003047
   -3   -1    0   11   31    0.003178    0.000216
   -3   -1    0   12   31    0.002444   -0.001036
   -3   -1    0   13   31    0.006291   -0.000819
   -3   -1    0   14   31   -0.001976    0.000911
   -3   -1    0   15   31    0.002520    0.000175
   -3   -1    0   16   31   -0.002924    0.000561
   -3   -1    0   17   31   -0.008943   -0.000135
   -3   -1    0   18   31    0.004864    0.001645
   -3   -1    0   19   31   -0.006417    0.000658
   -3   -1    0   20   31   -0.001475   -0.000806
   -3   -1    0   21   31    0.002962   -0.000952
   -3   -1    0   22   31    0.002468    0.002090
   -3   -1    0   23   31   -0.000079    0.001070
   -3   -1    0   24   31    0.001083    0.003497
   -3   -1    0   25   31    0.002987   -0.000359
   -3   -1    0   26   31    0.002322   -0.002585
   -3   -1    0   27   31   -0.002756   -0.000015
   -3   -1    0   28   31    0.000912    0.000726
   -3   -1    0   29   31    0.005585    0.001285
   -3   -1    0   30   31   -0.009052   -0.000953
   -3   -1    0   31   31   -0.006360    0.000937
   -3   -1    0   32   31   -0.005277   -0.000332
   -3   -1    0    1   32   -0.003831   -0.002188
   -3   -1    0    2   32    0.001265    0.001213
   -3   -1    0    3   32   -0.001420   -0.001312
   -3   -1    0    4   32    0.000379   -0.000005
   -3   -1    0    5   32    0.002629   -0.000878
   -3   -1    0    6   32    0.002472    0.002775
   -3   -1    0    7   32    0.001824    0.001389
   -3   -1    0    8   32   -0.003123    0.000090
   -3   -1    0    9   32   -0.007110   -0.002240
   -3   -1    0   10   32   -0.000692    0.004818
   -3   -1    0   11   32    0.002360    0.001777
   -3   -1    0   12   32   -0.005613    0.000794
   -3   -1    0   13   32    0.003162   -0.000626
   -3   -1    0   14   32   -0.002425    0.002577
   -3   -1    0   15   32    0.003306    0.000924
   -3   -1    0   16   32    0.001460   -0.000626
   -3   -1    0   17   32   -0.001440    0.001424
   -3   -1    0   18   32    0.002051    0.001058
   -3   -1    0   19   32   -0.001805    0.000602
   -3   -1    0   20   32   -0.000846    0.001014
   -3   -1    0   21   32   -0.002281   -0.001062
   -3   -1    0   22   32    0.001043   -0.002843
   -3   -1    0   23   32   -0.000224   -0.001642
   -3   -1    0   24   32    0.004034    0.003143
   -3   -1    0   25   32   -0.000324   -0.000385
   -3   -1    0   26   32   -0.000029   -0.002374
   -3   -1    0   27   32    0.000918   -0.000789
   -3   -1    0   28   32    0.002790   -0.000024
   -3   -1    0   29   32   -0.000453   -0.000603
   -3   -1    0   30   32   -0.003196   -0.001364
   -3   -1    0   31   32   -0.002910   -0.002879
   -3   -1    0   32   32    0.000838    0.003184
   -3    0    0    1    1    0.008010   -0.001071
   -3    0    0    2    1   -0.013887   -0.001056
   -3    0    0    3    1   -0.005553    0.000190
   -3    0    0    4    1    0.012410   -0.005026
   -3    0    0    5    1    0.002765    0.000055
   -3    0    0    6    1    0.001590   -0.001041
   -3    0    0    7    1   -0.002986   -0.000407
   -3    0    0    8    1   -0.000321    0.000357
   -3    0    0    9    1    0.003233   -0.003466
   -3    0    0   10    1    0.002514    0.001634
